PRES (dbar),TEMP (°C),SAL (psu),COND (mS/cm),OXY (µmol/L),TIME,FLUO (ug/L),TURB (NTU),PH,NO3 (µmol/L),LAT (°N),LON (°E)
315.20599999999996,8.66118560268749,34.654384876077536,36.64367902824022,215.40819946674029,2026-06-25 01:55:07.336082,0.6300000000000001,0.22000000000000003,6.04881159803135,19.824904999879706,-34.42528983333333,17.647832333333334
315.363,8.660062589959425,34.65416947212602,36.642853210911646,215.42076803891416,2026-06-25 01:55:07.369406,0.6300000000000001,0.22000000000000003,6.0458041179728195,19.88192208020268,-34.42528983333333,17.647832333333334
315.64000000000004,8.651635016354504,34.653216779813846,36.63601392756812,215.469630195654,2026-06-25 01:55:07.519367,0.6258181818181722,0.22000000000000003,6.045799706010981,19.99204837860292,-34.42528983333333,17.647832333333334
315.734,8.642109011132309,34.6524348447965,36.62714023851534,215.54041384770986,2026-06-25 01:55:07.644335,0.6300000000000001,0.22000000000000003,6.045777029951073,20.029419757843403,-34.42528983333333,17.647832333333334
316.042,8.63550032298062,34.651971511955864,36.62035638935406,215.2831660481293,2026-06-25 01:55:07.719315,0.6300000000000001,0.21800000000000003,6.045766871546407,20.1518706600357,-34.42528983333333,17.647832333333334
316.21849999999995,8.62868904187872,34.65151317126863,36.61282019359909,215.3440216085993,2026-06-25 01:55:07.794296,0.6300000000000001,0.21800000000000003,6.04574147444125,20.214474951844984,-34.42528983333333,17.647832333333334
316.456,8.622110525010633,34.65105889292718,36.60516143733545,215.7143794237372,2026-06-25 01:55:07.869276,0.6300000000000001,0.21800000000000003,6.045709303167624,20.221237387642255,-34.42528983333333,17.647832333333334
316.867,8.61444068125541,34.65026485153255,36.59573230391517,215.4876726388254,2026-06-25 01:55:07.969250,0.6300000000000001,0.21800000000000003,6.045675436170547,20.23293996074826,-34.42528983333333,17.647832333333334
316.6413333333333,8.61259915984054,34.65046074780161,36.5934014326381,215.81407950949423,2026-06-25 01:55:08.002575,0.6300000000000001,0.21600000000000003,6.045658987871979,20.22651446034861,-34.42528983333333,17.647832333333334
317.0385,8.60514162464866,34.64943444339694,36.5843023065148,215.90068970890636,2026-06-25 01:55:08.144204,0.6300000000000001,0.21800000000000003,6.045614469469697,20.237823151229236,-34.42528983333333,17.647832333333334
